command,mean,stddev,median,user,system,min,max,parameter_size
./List 1000,0.011724632748878928,0.008080869481541688,0.011525061000000001,0.004599628699551568,0.001169700627802691,0.002564661000000001,0.026445261,1000
./List 11000,0.20321586100000005,0.01510227118971489,0.19758671100000003,0.19969725357142853,0,0.188149261,0.23605786100000004,11000
./List 21000,1.0294050909999999,0.014211145870606848,1.023015011,1.023180625,0.0029761559999999998,1.012257661,1.055112761,21000
./List 31000,2.6952828710000003,0.08334500049364355,2.6667292610000004,2.6909464249999995,0.0010572119999999999,2.6129814610000004,2.876225261,31000
./List 41000,5.868714661,0.6587667417253714,5.563652011,5.860029225,0.005118724,5.253943361,6.995533061000001,41000
